MovieID,Title,Genres,Original Title,Year
3140,The three ages,Comedy,,1923
3141,The two jakes,Drama,,1990
3142,U2: Rattle and Hum,Documentary|Musical,,1988
3143,Hell in the Pacific,Drama|War,,1968
3144,The glass bottom boat,Comedy|Romance,,1966
3145,The cradle will rock,Drama,,1999
3146,Deuce Bigalow: Male Gigolo,Comedy,,1999
3147,The green mile,Drama|Thriller,,1999
3148,The cider house rules,Drama,,1999
3149,Diamonds,Mystery,,1999
3150,The war zone,Drama,,1999
3151,The bat whispers,Crime|Drama|Mystery,,1930
3152,The last picture show,Drama,,1971
3153,The 7th voyage of sinbad,Action|Adventure|Fantasy,,1958
3154,Blood on the Sun,Drama|War,,1945
3155,Anna and the King,Drama|Romance,,1999
3156,Bicentennial Man,Comedy|Drama|Sci-Fi,,1999
3157,Stuart Little,Children's|Comedy,,1999
3158,The emperor and the assassin,Drama,Jing ke ci qin wang,1999
3159,Fantasia 2000,Animation|Children's|Musical,,1999
3160,Magnolia,Drama,,1999
3161,Onegin,Drama,,1999
3162,Simpatico,Comedy|Drama,,1999
3163,Topsy-Turvy,Drama,,1999
3164,The alley cats,Drama,,1968
3165,Boiling Point,Action|Drama,,1993
3166,Brenda Starr,Adventure,,1989
3167,Carnal Knowledge,Drama,,1971
3168,Easy Rider,Adventure|Drama,,1969
3169,The falcon and the snowman,Drama,,1984
3170,Hi-Yo Silver,Western,,1940
3171,Room at the Top,Drama,,1959
3172,Ulysses,Adventure,Ulisse,1954
3173,Any Given Sunday,Drama,,1999
3174,Man on the Moon,Comedy|Drama,,1999
3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,,1999
3176,The talented mr. ripley,Drama|Mystery|Thriller,,1999
3177,Next Friday,Comedy,,1999
3178,The hurricane,Drama,,1999
3179,Angela's Ashes,Drama,,1999
3180,Play it to the Bone,Comedy|Drama,,1999
3181,Titus,Drama,,1999
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,Documentary,,1999
3183,The third miracle,Drama,,1999
3184,Montana,Action|Comedy|Crime|Drama,,1998
3185,Snow Falling on Cedars,Drama,,1999
3186,GirlInterrupted,Drama,,1999
3187,Trans,Drama,,1998
3188,The life and times of hank greenberg,Documentary,,1998
3189,My Dog Skip,Comedy,,1999
3190,Supernova,Adventure|Sci-Fi,,2000
3191,The quarry,Drama,,1998
3192,The terrorist,Drama,Malli,1998
3193,Creature,Documentary,,1999
3194,The way we were,Drama,,1973
3195,Tess of the Storm Country,Drama,,1922
3196,Stalag 17,Drama|War,,1953
3197,The presidio,Action,,1988
3198,Papillon,Drama,,1973
3199,Pal Joey,Comedy|Musical|Romance,,1957
3200,The last detail,Comedy|Drama,,1973
3201,Five Easy Pieces,Drama,,1970
3202,Even Dwarfs Started Small,Drama,Auch Zwerge haben klein angefangen,1971
3203,Dead Calm,Thriller,,1989
3204,The boys from brazil,Thriller,,1978
3205,Black Sunday,Horror,La Maschera Del Demonio,1960
3206,Against All Odds,Romance,,1984
3207,The snows of kilimanjaro,Adventure,,1952
3208,Loaded Weapon 1,Action|Comedy,,1993
3209,The loves of carmen,Drama,,1948
3210,Fast Times at Ridgemont High,Comedy,,1982
3211,A cry in the dark,Drama,,1988
3212,Born to Win,Drama,,1971
3213,Batman: Mask of the Phantasm,Animation|Children's,,1993
3214,American Flyers,Drama,,1985
3215,Voyage of the Damned,Drama,,1976
3216,Vampyros Lesbos,Horror,Las Vampiras,1970
3217,A star is born,Drama,,1937
3218,Poison,Drama,,1991
3219,Pacific Heights,Thriller,,1990
3220,Night Tide,Drama,,1961
3221,The draughtsman's contract,Drama,,1982
3222,Carmen,Drama,,1984
3223,A zed & two noughts,Drama,,1985
3224,Woman in the Dunes,Drama,Suna no onna,1964
3225,Down to You,Comedy|Romance,,2000
3226,Hellhounds on My Trail,Documentary,,1999
3227,Not LoveJust Frenzy,Comedy|Drama|Thriller,Más que amorfrenesí,1996
3228,Wirey Spindell,Comedy,,1999
3229,Another Man's Poison,Crime|Drama,,1952
3230,The odessa file,Thriller,,1974
3231,The saphead,Comedy,,1920
3232,Seven Chances,Comedy,,1925
3233,Smashing Time,Comedy,,1967
3234,Train Ride to Hollywood,Comedy,,1978
3235,Where the Buffalo Roam,Comedy,,1980
3236,Zachariah,Western,,1971
3237,Kestrel's Eye,Documentary,Falkens öga,1998
3238,Eye of the Beholder,Thriller,,1999
3239,Isn't She Great?,Comedy,,2000
3240,The big tease,Comedy,,1999
3241,The cup,Comedy,Phörpa,1999
3242,Santitos,Comedy,,1997
3243,Encino Man,Comedy,,1992
3244,The goodbye girl,Comedy|Romance,,1977
3245,I Am Cuba,Drama,Soy Cuba/Ya Kuba,1964
3246,Malcolm X,Drama,,1992
3247,Sister Act,Comedy|Crime,,1992
3248,Sister Act 2: Back in the Habit,Comedy,,1993
3249,The hand that rocks the cradle,Thriller,,1992
3250,Alive,Drama,,1993
3251,Agnes of God,Drama|Mystery,,1985
3252,Scent of a Woman,Drama,,1992
3253,Wayne's World,Comedy,,1992
3254,Wayne's World 2,Comedy,,1993
3255,A league of their own,Comedy|Drama,,1992
3256,Patriot Games,Action|Thriller,,1992
3257,The bodyguard,Action|Drama|Romance|Thriller,,1992
3258,Death Becomes Her,Comedy,,1992
3259,Far and Away,Drama|Romance,,1992
3260,Howards End,Drama,,1992
3261,Singles,Comedy|Drama|Romance,,1992
3262,Twin Peaks: Fire Walk with Me,Drama|Mystery,,1992
3263,White Men Can't Jump,Comedy,,1992
3264,Buffy the Vampire Slayer,Comedy|Horror,,1992
3265,Hard-Boiled,Action|Crime,Lashou shentan,1992
3266,Man Bites Dog,Action|Comedy|Crime|Drama,C'est arrivé près de chez vous,1992
3267,MariachiEl,Action|Thriller,,1992
3268,Stop! Or My Mom Will Shoot,Action|Comedy,,1992
3269,Forever Young,Adventure|Romance|Sci-Fi,,1992
3270,The cutting edge,Drama,,1992
3271,Of Mice and Men,Drama,,1992
3272,Bad Lieutenant,Crime|Drama,,1992
3273,Scream 3,Horror|Mystery|Thriller,,2000
3274,Single White Female,Action,,1992
3275,The boondock saints,Action|Comedy,,1999
3276,Gun Shy,Comedy,,2000
3277,Beloved/Friend,Drama,Amigo/Amado,1999
3278,Gendernauts,Documentary,,1999
3279,Knockout,Action|Adventure,,1999
3280,The baby,Horror,,1973
3281,The brandon teena story,Documentary,,1998
3282,Different for Girls,Comedy,,1996
3283,Minnie and Moskowitz,Action,,1971
3284,They Might Be Giants,Comedy|Romance,,1971
3285,The beach,Adventure|Drama,,2000
3286,Snow Day,Comedy,,2000
3287,The tigger movie,Animation|Children's,,2000
3288,Cotton Mary,Drama,,1999
3289,Not One Less,Drama,Yi ge dou bu neng shao,1999
3290,Soft Toilet Seats,Comedy,,1999
3291,Trois,Thriller,,2000
3292,The big combo,Film-Noir,,1955
3293,Conceiving Ada,Drama|Sci-Fi,,1997
3294,Eaten Alive,Horror,,1976
3295,Raining Stones,Drama,,1993
3296,To Sir with Love,Drama,,1967
3297,With Byrd at the South Pole,Documentary,,1930
3298,Boiler Room,Drama,,2000
3299,Hanging Up,Comedy|Drama,,2000
3300,Pitch Black,Action|Sci-Fi,,2000
3301,The whole nine yards,Comedy|Crime,,2000
3302,Beautiful People,Comedy,,1999
3303,Black Tar Heroin: The Dark End of the Street,Documentary,,1999
3304,Blue Collar,Crime|Drama,,1978
3305,Bluebeard,Film-Noir|Horror,,1944
3306,The circus,Comedy,,1928
3307,City Lights,Comedy|Drama|Romance,,1931
3308,The flamingo kid,Comedy|Drama,,1984
3309,A dog's life,Comedy,,1920
3310,The kid,Action,,1921
3311,The man from laramie,Western,,1955
3312,The mccullochs,Drama,,1975
3313,Class Reunion,Comedy,,1982
3314,The big trees,Action|Drama,,1952
3315,Happy Go Lovely,Musical,,1951
3316,Reindeer Games,Action|Thriller,,2000
3317,Wonder Boys,Drama,,2000
3318,Deterrence,Thriller,,1998
3319,Judy Berlin,Drama,,1999
3320,Mifune,Comedy|Romance,Mifunes sidste sang,1999
3321,The waiting game,Comedy,,2000
3322,3 Strikes,Comedy,,2000
3323,Chain of Fools,Comedy|Crime,,2000
3324,Drowning Mona,Comedy,,2000
3325,The next best thing,Comedy|Drama,,2000
3326,What Planet Are You From?,Comedy|Sci-Fi,,2000
3327,Beyond the Mat,Documentary,,2000
3328,Ghost Dog: The Way of the Samurai,Crime|Drama,,1999
3329,The year my voice broke,Drama,,1987
3330,Splendor in the Grass,Drama,,1961
3331,My Tutor,Drama,,1983
3332,The legend of lobo,Adventure|Children's,,1962
3333,The killing of sister george,Drama,,1968
3334,Key Largo,Crime|Drama|Film-Noir|Thriller,,1948
3335,Jail Bait,Crime|Drama,,1954
3336,It Happened Here,Drama,,1961
3337,I'll Never Forget What's 'is Name,Comedy|Drama,,1967
3338,For All Mankind,Documentary,,1989
3339,Cross of Iron,War,,1977
3340,Bride of the Monster,Horror|Sci-Fi,,1956
3341,Born Yesterday,Comedy,,1950
3342,Birdy,Drama|War,,1984
3343,And God Created Woman,Comedy|Drama|Romance,,1988
3344,Blood Feast,Horror,,1963
3345,Charliethe Lonesome Cougar,Adventure|Children's,,1967
3346,Color Me Blood Red,Horror,,1965
3347,Never Cry Wolf,Drama,,1983
3348,The night visitor,Crime|Thriller,,1970
3349,The perils of pauline,Comedy,,1947
3350,A raisin in the sun,Drama,,1961
3351,Two Thousand Maniacs!,Horror,,1964
3352,Brown's Requiem,Drama,,1998
3353,The closer you get,Comedy|Romance,,2000
3354,Mission to Mars,Sci-Fi,,2000
3355,The ninth gate,Thriller,,2000
3356,Condo Painting,Documentary,,2000
3357,East-West,Drama|Romance,Est-ouest,1999
3358,Defending Your Life,Comedy|Romance,,1991
3359,Breaking Away,Drama,,1979
3360,Hoosiers,Drama,,1986
3361,Bull Durham,Comedy,,1988
3362,Dog Day Afternoon,Comedy|Crime|Drama,,1975
3363,American Graffiti,Comedy|Drama,,1973
3364,The asphalt jungle,Crime|Film-Noir,,1950
3365,The searchers,Western,,1956
3366,Where Eagles Dare,Action|Adventure|War,,1969
3367,The devil's brigade,War,,1968
3368,The big country,Romance|Western,,1958
3369,Any Number Can Win,Crime,Mélodie en sous-sol,1963
3370,Betrayed,Drama|Thriller,,1988
3371,Bound for Glory,Drama,,1976
3372,The bridge at remagen,Action|War,,1969
3373,Buck and the Preacher,Western,,1972
3374,Daughters of the Dust,Drama,,1992
3375,Destination Moon,Sci-Fi,,1950
3376,The fantastic night,Romance,La Nuit Fantastique,1949
3377,Hangmen Also Die,Drama|War,,1943
3378,The ogre,Drama,Das Unhold,1996
3379,On the Beach,Drama,,1959
3380,Railroaded!,Film-Noir,,1947
3381,Slaves to the Underground,Comedy|Drama,,1997
3382,Song of Freedom,Drama,,1936
3383,Big Fella,Drama|Musical,,1937
3384,The taking of pelham one two three,Action,,1974
3385,Volunteers,Comedy,,1985
3386,JFK,Drama|Mystery,,1991
3387,Who's Harry Crumb?,Comedy,,1989
3388,Harry and the Hendersons,Comedy,,1987
3389,Let's Get Harry,Action|Adventure,,1986
3390,Shanghai Surprise,Adventure,,1986
3391,Who's That Girl?,Comedy,,1987
3392,She-Devil,Comedy,,1989
3393,Date with an Angel,Comedy|Fantasy,,1987
3394,Blind Date,Comedy|Romance,,1987
3395,Nadine,Comedy,,1987
3396,The muppet movie,Children's|Comedy,,1979
3397,The great muppet caper,Children's|Comedy,,1981
3398,The muppets take manhattan,Children's|Comedy,,1984
3399,Sesame Street Presents Follow That Bird,Children's|Comedy,,1985
3400,We're Back! A Dinosaur's Story,Animation|Children's,,1993
3401,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,,1985
3402,Turtle Diary,Drama,,1985
3403,Raise the Titanic,Drama|Thriller,,1980
3404,Titanic,Action|Drama,,1953
3405,A night to remember,Action|Drama,,1958
3406,Captain Horatio Hornblower,Action|Adventure|War,,1951
3407,The carriers are waiting,Comedy|Drama,Les Convoyeurs Attendent,1999
3408,Erin Brockovich,Drama,,2000
3409,Final Destination,Drama,,2000
3410,Soft Fruit,Comedy|Drama,,1999
3411,Babymother,Drama,,1998
3412,The bear,Adventure,,1988
3413,Impact,Crime|Drama,,1949
3414,Love Is a Many-Splendored Thing,Romance,,1955
3415,The mirror,Drama,Zerkalo,1975
3416,The trial,Drama,Le Procès,1963
3417,The crimson pirate,Adventure|Comedy|Sci-Fi,,1952
3418,Thelma & Louise,Action|Drama,,1991
3419,Something for Everyone,Comedy|Crime,,1970
3420,...And Justice for All,Drama|Thriller,,1979
3421,Animal House,Comedy,,1978
3422,She's Gotta Have It,Comedy|Romance,,1986
3423,School Daze,Drama,,1988
3424,Do the Right Thing,Comedy|Drama,,1989
3425,Mo' Better Blues,Drama,,1990
3426,Jungle Fever,Drama|Romance,,1991
3427,Coogan's Bluff,Crime,,1968
3428,The champ,Drama,,1979
3429,Creature Comforts,Animation|Comedy,,1990
3430,Death Wish,Action|Drama,,1974
3431,Death Wish II,Action|Drama,,1982
3432,Death Wish 3,Action|Drama,,1985
3433,Death Wish 4: The Crackdown,Action|Drama,,1987
3434,Death Wish V: The Face of Death,Action|Drama,,1994
3435,Double Indemnity,Crime|Film-Noir,,1944
3436,Dying Young,Drama|Romance,,1991
3437,Cool as Ice,Drama,,1991
3438,Teenage Mutant Ninja Turtles,Action|Children's|Fantasy,,1990
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children's|Fantasy,,1991
3440,Teenage Mutant Ninja Turtles III,Action|Children's|Fantasy,,1993
3441,Red Dawn,Action|War,,1984
3442,Band of the Hand,Action,,1986
3443,Born American,Action|Drama|Thriller,,1986
3444,Bloodsport,Action,,1988
3445,Eyes of Laura Mars,Mystery|Thriller,,1978
3446,Funny Bones,Comedy,,1995
3447,The good earth,Drama,,1937
3448,Good MorningVietnam,Comedy|Drama|War,,1987
3449,The good mother,Drama,,1988
3450,Grumpy Old Men,Comedy,,1993
3451,Guess Who's Coming to Dinner,Comedy|Drama,,1967
3452,Romeo Must Die,Action|Romance,,2000
3453,Here on Earth,Drama|Romance,,2000
3454,Whatever It Takes,Comedy|Romance,,2000
3455,Buddy Boy,Drama|Thriller,,1999
3456,The color of paradise,Drama,Rang-e Khoda,1999
3457,Waking the Dead,Drama,,1999
3458,Blood and Sand,Drama|Romance,Sangre y Arena,1989
3459,Gothic,Drama|Horror,,1986
3460,Hillbillys in a Haunted House,Comedy,,1967
3461,Lord of the Flies,Adventure|Drama|Thriller,,1963
3462,Modern Times,Comedy,,1936
3463,Last Resort,Comedy,,1994
3464,Solar Crisis,Sci-Fi|Thriller,,1993
3465,That's Life!,Drama,,1986
3466,Heart and Souls,Comedy|Fantasy,,1993
3467,Hud,Drama|Western,,1963
3468,The hustler,Drama,,1961
3469,Inherit the Wind,Drama,,1960
3470,Dersu Uzala,Adventure|Drama,,1974
3471,Close Encounters of the Third Kind,Drama|Sci-Fi,,1977
3472,Horror Hotel,Horror, The City of the Dead,1960
3473,Jonah Who Will Be 25 in the Year 2000,Comedy,,1976
3474,Retroactive,Sci-Fi|Thriller,,1997
3475,A place in the sun,Drama|Romance,,1951
3476,Jacob's Ladder,Horror|Mystery|Thriller,,1990
3477,Empire Records,Comedy|Drama,,1995
3478,La bamba,Drama,,1987
3479,Ladyhawke,Adventure|Fantasy|Romance,,1985
3480,Lucas,Drama,,1986
3481,High Fidelity,Comedy,,2000
3482,Price of Glory,Drama,,2000
3483,The road to el dorado,Animation|Children's,,2000
3484,The skulls,Thriller,,2000
3485,Autopsy,Horror,Macchie Solari,1975
3486,Devil Girl From Mars,Sci-Fi,,1954
3487,DoradoEl,Western,,1967
3488,The hideous sun demon,Horror|Sci-Fi,,1959
3489,Hook,Adventure|Fantasy,,1991
3490,Horror Express,Horror,,1972
3491,My Chauffeur,Comedy,,1986
3492,The son of the sheik,Adventure,,1926
3493,Torso,Horror,Corpi Presentano Tracce di Violenza Carnale,1973
3494,True Grit,Adventure|Western,,1969
3495,Roadside Prophets,Comedy|Drama,,1992
3496,Madame Sousatzka,Drama,,1988
3497,Max Dugan Returns,Comedy,,1983
3498,Midnight Express,Drama,,1978
3499,Misery,Horror,,1990
3500,Mr. Saturday Night,Comedy|Drama,,1992
3501,Murphy's Romance,Comedy|Romance,,1985
3502,My Life,Drama,,1993
3503,Solaris,Drama|Sci-Fi,Solyaris,1972
3504,Network,Comedy|Drama,,1976
3505,No Way Out,Thriller,,1987
3506,North Dallas Forty,Comedy|Drama,,1979
3507,The odd couple,Comedy,,1968
3508,The outlaw josey wales,Western,,1976
3509,Black and White,Drama,,1999
3510,Frequency,Drama|Thriller,,2000
3511,Ready to Rumble,Comedy,,2000
3512,Return to Me,Drama|Romance,,2000
3513,Rules of Engagement,Drama|Thriller,,2000
3514,Joe Gould's Secret,Drama,,2000
3515,I me myself,Comedy,,2000
3516,BellBook and Candle,Comedy|Romance,,1958
3517,The bells,Crime|Drama,,1926
3518,The end of violence,Drama|Thriller,,1997
3519,Force 10 from Navarone,Action|War,,1978
3520,How to Stuff a Wild Bikini,Comedy,,1965
3521,Mystery Train,Comedy|Crime|Drama,,1989
3522,Sacco and Vanzetti,Drama,Sacco e Vanzetti,1971
3523,Taffin,Action|Thriller,,1988
3524,Arthur,Comedy|Romance,,1981
3525,Bachelor Party,Comedy,,1984
3526,Parenthood,Comedy|Drama,,1989
3527,Predator,Action|Sci-Fi|Thriller,,1987
3528,The prince of tides,Drama|Romance,,1991
3529,The postman always rings twice,Crime|Thriller,,1981
3530,Smoking/No Smoking,Comedy,,1993
3531,All the Vermeers in New York,Comedy|Drama|Romance,,1990
3532,Freedom for Us,Comedy,À nous la liberté,1931
3533,An actor's revenge,Drama,Yukinojo Henge,1963
3534,28 Days,Comedy,,2000
3535,American Psycho,Comedy|Horror|Thriller,,2000
3536,Keeping the Faith,Comedy|Romance,,2000
3537,Where the Money Is,Comedy|Drama,,2000
3538,East is East,Comedy,,1999
3539,The filth and the fury,Documentary,,2000
3540,Passion of Mind,Romance|Thriller,,1999
3541,Third World Cop,Action,,1999
3542,Coming Apart,Drama,,1969
3543,Diner,Comedy|Drama,,1982
3544,Shakes the Clown,Comedy,,1991
3545,Cabaret,Musical|War,,1972
3546,What Ever Happened to Baby Jane?,Drama|Thriller,,1962
3547,Prick Up Your Ears,Drama,,1987
3548,Auntie Mame,Comedy|Drama,,1958
3549,Guys and Dolls,Musical,,1955
3550,The hunger,Horror,,1983
3551,Marathon Man,Thriller,,1976
3552,Caddyshack,Comedy,,1980
3553,Gossip,Drama|Thriller,,2000
3554,Love and Basketball,Drama|Romance,,2000
3555,U-571,Action|Thriller,,2000
3556,The virgin suicides,Comedy|Drama,,1999
3557,Jennifer 8,Thriller,,1992
3558,The law,Drama,Le Legge,1958
3559,Limelight,Drama,,1952
3560,Phantom Love,Drama,Ai No Borei,1978
3561,Stacy's Knights,Drama,,1982
3562,Committed,Comedy|Drama,,2000
3563,The crow: salvation,Action|Horror,,2000
3564,The flintstones in viva rock vegas,Children's|Comedy,,2000
3565,Where the Heart Is,Comedy|Drama,,2000
3566,The big kahuna,Comedy|Drama,,2000
3567,Bossa Nova,Comedy,,1999
3568,Smiling Fish and Goat on Fire,Drama,,1999
3569,The idiots,Comedy|Drama,Idioterne,1998
3570,The last september,Drama,,1999
3571,Time Code,Drama,,2000
3572,Carnosaur,Horror|Sci-Fi,,1993
3573,Carnosaur 2,Horror|Sci-Fi,,1995
3574,Carnosaur 3: Primal Species,Horror|Sci-Fi,,1996
3575,Defying Gravity,Drama,,1997
3576,The hidden,Action|Horror|Sci-Fi,,1987
3577,Two Moon Juction,Drama,,1988
3578,Gladiator,Drama,,2000
3579,I Dreamed of Africa,Drama,,2000
3580,Up at the Villa,Drama,,2000
3581,Human Traffic,Drama,,1999
3582,JailsHospitals & Hip-Hop,Drama,,2000
3583,Black Tights,Drama,Les Collants Noirs,1960
3584,Breathless,Action|Drama|Romance|Thriller,,1983
3585,The great locomotive chase,Adventure|War,,1956
3586,The idolmaker,Drama,,1980
3587,Inferno,Horror,,1980
3588,The king of marvin gardens,Crime|Drama,,1972
3589,KillBaby... Kill!,Horror,Operazione Paura,1966
3590,The lords of flatbush,Comedy,,1974
3591,Mr. Mom,Comedy|Drama,,1983
3592,Time Masters,Animation|Sci-Fi,Les Maîtres du Temps,1982
3593,Battlefield Earth,Action|Sci-Fi,,2000
3594,Center Stage,Drama,,2000
3595,Held Up,Comedy,,2000
3596,Screwed,Comedy,,2000
3597,Whipped,Comedy,,2000
3598,Hamlet,Drama,,2000
3599,Anchors Aweigh,Comedy|Musical,,1945
3600,Blue Hawaii,Comedy|Musical,,1961
3601,The castaway cowboy,Comedy|Western,,1974
3602,G. I. Blues,Musical,,1960
3603,The gay deceivers,Comedy,,1969
3604,Gypsy,Musical,,1962
3605,King Creole,Drama|Musical,,1958
3606,On the Town,Musical,,1949
3607,One Little Indian,Comedy|Drama|Western,,1973
3608,Pee-wee's Big Adventure,Comedy,,1985
3609,Regret to Inform,Documentary,,1998
3610,Roustabout,Musical,,1964
3611,Saludos Amigos,Animation|Children's|Comedy,,1943
3612,The slipper and the rose,Adventure|Musical|Romance,,1976
3613,Things Change,Comedy,,1988
3614,Honeymoon in Vegas,Comedy|Romance,,1992
3615,Dinosaur,Animation|Children's,,2000
3616,Loser,Comedy|Romance,,2000
3617,Road Trip,Comedy,,2000
3618,Small Time Crooks,Comedy,,2000
3619,The hollywood knights,Comedy,,1980
3620,The myth of fingerprints,Comedy|Drama,,1997
3621,Possession,Drama|Horror,,1981
3622,The twelve chairs,Comedy,,1970
3623,Mission: Impossible 2,Action|Thriller,,2000
3624,Shanghai Noon,Action,,2000
3625,Better Living Through Circuitry,Documentary,,1999
3626,8 1/2 Women,Comedy,,1999
3627,Carnival of Souls,Horror|Thriller,,1962
3628,Flying Tigers,Action|Drama|War,,1942
3629,The gold rush,Comedy,,1925
3630,The house of exorcism,Horror,La Casa dell'esorcismo,1974
3631,It's in the Water,Comedy,,1998
3632,Monsieur Verdoux,Comedy,,1947
3633,On Her Majesty's Secret Service,Action,,1969
3634,Seven Days in May,Thriller,,1964
3635,The spy who loved me,Action,,1977
3636,Those Who Love Me Can Take the Train,Drama,Ceux qui m'aiment prendront le train,1998
3637,Vagabond,Drama,Sans toit ni loi,1985
3638,Moonraker,Action|Romance|Sci-Fi,,1979
3639,The man with the golden gun,Action,,1974
3640,A king in new york,Comedy|Drama,,1957
3641,A woman of paris,Drama,,1923
3642,In Old California,Western,,1942
3643,The fighting seabees,Action|Drama|War,,1944
3644,Dark Command,Western,,1940
3645,Cleo From 5 to 7,Drama,Cléo de 5 à 7,1962
3646,Big Momma's House,Comedy,,2000
3647,Running Free,Drama,,2000
3648,The abominable snowman,Horror|Sci-Fi,,1957
3649,American Gigolo,Drama,,1980
3650,Anguish,Horror,Angustia,1986
3651,The blood spattered bride,Horror,La Novia Ensangrentada,1972
3652,City of the Living Dead,Horror,Paura nella città dei morti viventi,1980
3653,The endless summer,Documentary,,1966
3654,The guns of navarone,Action|Drama|War,,1961
3655,Blow-Out,Drama,La Grande Bouffe,1973
3656,Lured,Crime,,1947
3657,Pandora and the Flying Dutchman,Drama,,1951
3658,Quatermass and the Pit,Sci-Fi,,1967
3659,Quatermass II,Sci-Fi|Thriller,,1957
3660,Puppet Master,Horror|Sci-Fi|Thriller,,1989
3661,Puppet Master II,Horror|Sci-Fi|Thriller,,1990
3662,Puppet Master III: Toulon's Revenge,Horror|Sci-Fi|Thriller,,1991
3663,Puppet Master 4,Horror|Sci-Fi|Thriller,,1993
3664,Puppet Master 5: The Final Chapter,Horror|Sci-Fi|Thriller,,1994
3665,Curse of the Puppet Master,Horror|Sci-Fi|Thriller,,1998
3666,Retro Puppetmaster,Horror|Sci-Fi|Thriller,,1999
3667,Rent-A-Cop,Action|Comedy,,1988
3668,Romeo and Juliet,Drama|Romance,,1968
3669,Stay Tuned,Comedy,,1992
3670,The story of g.i. joe,War,,1945
3671,Blazing Saddles,Comedy|Western,,1974
3672,Benji,Adventure|Children's,,1974
3673,Benji the Hunted,Adventure|Children's,,1987
3674,For the Love of Benji,Adventure|Children's,,1977
3675,White Christmas,Musical,,1954
3676,Eraserhead,Drama|Horror,,1977
3677,Baraka,Documentary,,1992
3678,The man with the golden arm,Drama,,1955
3679,The decline of western civilization,Documentary,,1981
3680,The decline of western civilization part ii: the metal years,Documentary,,1988
3681,For a Few Dollars More,Western,,1965
3682,Magnum Force,Western,,1973
3683,Blood Simple,Drama|Film-Noir,,1984
3684,The fabulous baker boys,Drama|Romance,,1989
3685,Prizzi's Honor,Comedy|Drama|Romance,,1985
3686,Flatliners,Thriller,,1990
3687,Light Years,Sci-Fi,,1988
3688,Porky's,Comedy,,1981
3689,Porky's II: The Next Day,Comedy,,1983
3690,Porky's Revenge,Comedy,,1985
3691,Private School,Comedy,,1983
3692,Class of Nuke 'Em High,Comedy|Horror,,1986
3693,The toxic avenger,Comedy|Horror,,1985
3694,The toxic avengerpart ii,Comedy|Horror,,1989
3695,The toxic avenger part iii: the last temptation of toxie,Comedy|Horror,,1989
3696,Night of the Creeps,Comedy|Horror|Sci-Fi,,1986
3697,Predator 2,Action|Sci-Fi|Thriller,,1990
3698,The running man,Action|Adventure|Sci-Fi,,1987
3699,Starman,Adventure|Drama|Romance|Sci-Fi,,1984
3700,The brother from another planet,Drama|Sci-Fi,,1984
3701,Alien Nation,Crime|Drama|Sci-Fi,,1988
3702,Mad Max,Action|Sci-Fi,,1979
3703,Mad Max 2,Action|Sci-Fi, The Road Warrior,1981
3704,Mad Max Beyond Thunderdome,Action|Sci-Fi,,1985
3705,Bird on a Wire,Action|Adventure|Romance|Thriller,,1990
3706,Angel Heart,Film-Noir|Mystery|Thriller,,1987
3707,Nine 1/2 Weeks,Drama,,1986
3708,Firestarter,Horror|Thriller,,1984
3709,Sleepwalkers,Horror,,1992
3710,Action Jackson,Action|Comedy,,1988
3711,Sarafina!,Drama,,1992
3712,Soapdish,Comedy,,1991
3713,The long walk home,Drama,,1990
3714,Clara's Heart,Drama,,1988
3715,Burglar,Comedy,,1987
3716,Fatal Beauty,Action|Crime,,1987
3717,Gone in 60 Seconds,Action|Crime,,2000
3718,American Pimp,Documentary,,1999
3719,Love's Labour's Lost,Comedy|Romance,,2000
3720,Sunshine,Drama,,1999
3721,Trixie,Comedy,,1999
3722,Live Virgin,Comedy,,1999
3723,Hamlet,Drama,,1990
3724,Coming Home,Drama|War,,1978
3725,American Pop,Animation|Musical,,1981
3726,Assault on Precinct 13,Action|Thriller,,1976
3727,Near Dark,Comedy|Horror,,1987
3728,One False Move,Thriller,,1991
3729,Shaft,Action|Crime,,1971
3730,The conversation,Drama|Mystery,,1974
3731,Cutter's Way,Drama|Thriller,,1981
3732,The fury,Horror,,1978
3733,The paper chase,Drama,,1973
3734,Prince of the City,Drama,,1981
3735,Serpico,Crime|Drama,,1973
3736,The big carnival,Drama,,1951
3737,Lonely Are the Brave,Drama|Western,,1962
3738,The sugarland express,Drama,,1974
3739,Trouble in Paradise,Comedy|Romance,,1932
3740,Big Trouble in Little China,Action|Comedy,,1986
3741,Badlands,Crime|Drama,,1973
3742,The battleship potemkin,Drama|War,Bronenosets Potyomkin,1925
3743,Boys and Girls,Comedy|Romance,,2000
3744,Shaft,Action|Crime,,2000
3745,Titan A.E.,Adventure|Animation|Sci-Fi,,2000
3746,Butterfly,Drama|War,La Lengua de las Mariposas,2000
3747,Jesus' Son,Drama,,1999
3748,The match,Comedy|Romance,,1999
3749,Time Regained,Drama,Le Temps Retrouvé,1999
3750,Boricua's Bond,Drama,,2000
3751,Chicken Run,Animation|Children's|Comedy,,2000
3752,MeMyself and Irene,Comedy,,2000
3753,The patriot,Action|Drama|War,,2000
